memberID,gender,age
1389691104,F,T
1389691194,F,F1
1389691208,F,F2
1389691264,M,M3
1389691279,M,M3
1389691284,F,F2
1389691313,F,F2
1389691335,M,M2
1389691454,F,F3
1389691502,M,T
1389691611,M,M1
1389692082,F,F3
1389692242,M,T
1389692248,F,F2
1389692502,F,F3
1389692513,F,T
1389692611,F,F2
1389693104,F,F1
1389693167,M,M2
1389693186,F,T
1389693296,F,F2
1389694170,M,M3
1389694181,F,F2
1389694187,F,F2
1389694258,F,T
1389694295,F,F2
1389694303,F,F1
1389694602,F,F3
1389694916,F,F3
1389694949,F,F2
1389695033,F,F2
1389695222,F,F3
1389695269,M,M1
1389695328,M,M3
1389695419,F,T
1389695661,F,F2
1389695672,F,T
1389695739,M,M3
1389695813,F,F1
1389695828,F,F3
1389695965,F,F2
1389695994,F,F2
1389695995,F,F1
1389696018,F,F3
1389696233,F,T
1389696298,M,M1
1389696474,F,F3
1389696600,F,F2
1389696649,M,M1
1389697389,M,M1
1389697529,F,F3
1389697767,F,T
1389698076,M,M1
1389698082,M,M3
1389698114,M,T
1389698293,F,F2
1389698474,F,F2
1389698507,F,T
1389698700,F,T
1389698753,M,M3
1389698766,M,M1
1389699067,M,T
1389699104,F,F2
1389699120,F,T
1389699440,F,T
1389699482,F,F3
1389699543,M,M2
1389699982,M,M1
1389700062,F,F1
1389700064,F,F3
1389700189,F,T
1389700191,F,F2
1389700217,F,F3
1389700296,F,F2
1389700341,F,F2
1389700369,M,M3
1389700490,M,M3
1389700647,F,T
1389700704,M,M2
1389700725,F,F2
1389700787,M,M2
1389701464,F,F3
1389701745,F,F2
1389701978,F,T
1389702018,F,F2
1389702239,M,M2
1389702253,F,T
1389702433,M,M2
1389703029,F,F2
1389703130,F,T
1389703215,M,T
1389703218,M,M2
1389703480,M,M3
1389703688,F,F2
1389703718,F,F1
1389703828,F,F2
1389704004,F,F2
1389704207,F,F2
1389704209,F,F1
1389704372,M,M2
1389704404,F,F3
1389704418,F,F2
1389704460,F,F2
1389704529,F,T
1389704557,F,F2
1389704562,F,F1
1389704915,F,F2
1389705257,F,F2
1389705270,F,F3
1389705340,M,T
1389705392,M,M2
1389705429,F,F3
1389705430,F,T
1389705662,F,F2
1389705828,F,T
1389705947,F,F2
1389705964,F,F3
1389706229,F,F2
1389706452,M,M1
1389706493,F,F2
1389706509,F,T
1389706569,M,M1
1389706631,F,F3
1389706811,M,T
1389706899,M,M2
1389707245,M,M3
1389707498,F,F1
1389707526,M,M2
1389707569,M,M1
1389707615,M,M1
1389707720,F,F3
1389707853,F,F1
1389707869,F,T
1389707929,M,T
1389708113,F,F2
1389708271,F,F3
1389708470,F,F1
1389708513,M,T
1389708525,F,F2
1389708770,F,T
1389709023,F,T
1389709493,F,F2
1389709564,M,M2
1389709666,F,F3
1389710124,F,F3
1389710181,M,M1
1389710185,M,M2
1389710226,M,T
1389710370,F,F2
1389710708,F,F2
1389710811,F,T
1389710883,M,M2
1389710928,F,T
1389710942,F,F2
1389711131,M,M2
1389711190,F,F1
1389711380,M,M2
1389711420,M,M1
1389711495,F,T
1389711534,F,F2
1389711599,F,F1
1389711634,F,F2
1389712433,F,F2
1389712601,F,F2
1389712658,F,F1
1389712823,F,F3
1389712851,M,M2
1389713104,F,F2
1389713283,F,F3
1389713381,M,T
1389713396,M,T
1389713613,M,M1
1389713643,F,F3
1389713775,F,F1
1389714038,F,F2
1389714662,F,F1
1389714749,F,F2
1389714841,F,F1
1389714902,M,M2
1389714975,F,F2
1389715005,M,M2
1389715195,F,F1
1389715239,M,M1
1389715370,F,F2
1389715606,F,F2
1389715695,M,T
1389715827,M,M2
1389715883,F,F1
1389715972,M,T
1389715992,M,M1
1389716044,M,M1
1389716067,F,F2
1389716115,F,F2
1389716356,F,F2
1389716454,M,T
1389716533,M,M1
1389716851,F,F1
1389716901,M,T
1389716930,F,T
1389716935,M,M2
1389716978,M,M3
1389716994,F,F3
1389717048,M,M2
1389717051,F,T
1389717065,F,F1
1389717189,M,M3
1389717366,M,M2
1389717400,F,T
1389717650,F,F3
1389717665,F,F1
1389717729,M,M2
1389717800,F,F2
1389717908,F,F2
1389718000,M,T
1389718298,F,F2
1389718490,M,M3
1389718812,M,M2
1389718833,F,T
1389718839,F,F2
1389718904,M,M1
1389719134,F,F2
1389719417,M,M3
1389719458,F,F3
1389719503,F,F2
1389719666,M,M1
1389719836,F,F2
1389719958,F,F3
1389720016,F,F2
1389720105,M,M2
1389720195,F,T
1389720481,M,T
1389720493,F,F1
1389720593,M,T
1389720597,F,T
1389720928,F,F1
1389721162,M,T
1389721300,F,F2
1389721317,F,F3
1389721360,M,T
1389721467,F,F3
1389721629,F,F1
1389721703,F,F2
1389721799,F,F2
1389722002,F,T
1389722100,M,M1
1389722109,M,T
1389722185,M,M1
1389722209,F,F2
1389722793,M,M1
1389722828,F,F2
1389722932,M,T
1389723029,F,F2
1389723033,M,T
1389723105,F,T
1389723121,F,F2
1389723194,M,M3
1389723667,F,T
1389723749,F,T
1389723753,M,M3
1389723962,M,M3
1389724046,F,T
1389724343,F,F2
1389724874,F,T
1389724894,F,F1
1389724914,F,F1
1389725237,F,F2
1389725287,M,M2
1389725419,M,M2
1389725556,F,T
1389725972,M,M1
1389726338,M,M2
1389726403,M,M3
1389726640,F,F3
1389726961,M,M1
1389726975,F,F2
1389727037,F,F3
1389727196,F,F2
1389727464,F,F1
1389727497,M,M2
1389727700,M,M1
1389727747,M,M2
1389727780,F,F1
1389727831,F,T
1389727930,M,M1
1389728167,M,T
1389728500,F,T
1389728649,M,M3
1389728744,F,T
1389728861,F,F2
1389729022,M,M2
1389729067,F,F2
1389729347,M,M2
1389729389,F,F2
1389729422,M,T
1389729585,F,F1
1389729607,M,M3
1389729732,M,M2
1389729966,M,M2
1389729993,M,M3
1389730012,F,F2
1389730057,M,M3
1389730065,M,M2
1389730294,F,F3
1389730394,M,M2
1389730481,M,M2
1389730644,M,T
1389730653,M,M2
1389730694,M,T
1389730815,F,F2
1389730824,F,T
1389730967,M,T
1389731083,F,F2
1389731125,F,F2
1389731469,M,M2
1389731555,M,M2
1389731604,F,F2
1389731768,M,M2
1389731836,M,M1
1389731994,F,F3
1389732071,M,M3
1389732161,M,T
1389732216,F,F2
1389732317,M,M2
1389732567,M,M3
1389732579,F,F2
1389732632,F,F1
1389732652,F,T
1389732739,F,F1
1389732828,M,M2
1389732918,F,F2
1389732938,M,T
1389732963,F,F2
1389733032,M,T
1389733128,F,F2
1389733175,F,F2
1389733434,F,T
1389733509,F,F2
1389733614,M,T
1389733801,M,M2
1389733975,M,M1
1389734034,F,F2
1389734091,F,F3
1389734135,M,T
1389734174,F,F1
1389734252,F,F2
1389734368,M,M3
1389734392,F,T
1389734437,F,F1
1389734532,F,F3
1389734613,M,M3
1389734683,M,M3
1389734807,F,F2
1389734848,F,T
1389734874,M,M2
1389734943,M,M3
1389735376,F,T
1389735429,F,F2
1389735512,F,F2
1389735525,F,F2
1389735536,F,T
1389735709,F,F2
1389735785,F,T
1389735971,F,F2
1389736008,F,F3
1389736107,F,F1
1389736247,F,F2
1389736297,F,F3
1389736345,M,M3
1389736443,F,T
1389736774,M,M2
1389736791,M,M2
1389737002,F,T
1389737058,M,M2
1389737062,F,T
1389737118,M,M2
1389737272,M,M3
1389737420,M,T
1389737470,F,F1
1389737542,F,F2
1389737555,F,F1
1389737635,F,T
1389737659,M,M2
1389737660,M,T
1389737839,F,F2
1389738203,M,M1
1389738471,M,T
1389738919,M,M3
1389739050,M,M3
1389739193,F,F3
1389739354,F,T
1389739405,F,T
1389739424,M,M2
1389739486,F,F3
1389739538,M,M3
1389739561,F,F1
1389739671,F,F1
1389739709,F,F1
1389739748,F,F2
1389739772,F,F2
1389739793,F,F1
1389739887,F,F2
1389740048,M,T
1389740140,F,F3
1389740478,F,F1
1389740548,F,F3
1389740588,M,M3
1389740609,F,F1
1389740710,M,M3
1389740719,M,T
1389740767,F,F1
1389740770,M,M2
1389740895,F,F2
1389740972,M,T
1389741212,F,F1
1389741225,F,F2
1389741311,M,M2
1389741545,F,F2
1389741624,F,T
1389741649,M,T
1389741765,M,M2
1389741779,M,M3
1389742035,M,M3
1389742185,M,M2
1389742451,F,F2
1389742540,F,T
1389742561,F,F3
1389742674,F,F2
1389742693,M,T
1389742770,F,F2
1389742859,F,F3
1389742866,F,F2
1389743033,F,F2
1389743180,M,M3
1389743373,F,F3
1389743496,F,T
1389743529,M,M1
1389743597,F,F2
1389743719,M,T
1389743833,M,T
1389744111,M,M3
1389744138,M,M2
1389744325,F,T
1389744330,F,T
1389744336,M,M1
1389744428,M,M2
1389744612,F,F1
1389744674,M,T
1389744836,M,T
1389744914,F,F2
1389744953,M,M1
1389745165,F,F1
1389745364,M,M1
1389745496,F,F2
1389745560,F,F3
1389745595,M,M2
1389745635,F,F2
1389745851,F,F2
1389745918,F,F1
1389745957,F,F3
1389746542,F,F2
1389746595,M,M1
1389746761,M,T
1389746829,M,M3
1389747135,F,F2
1389747166,F,F1
1389747191,F,F2
1389747247,F,T
1389747514,M,M3
1389747632,M,M1
1389747733,M,M3
1389747767,M,T
1389748000,F,F2
1389748090,F,F2
1389748147,M,M1
1389748166,M,M1
1389748263,F,T
1389748357,F,F1
1389748459,F,T
1389748609,F,F1
1389748667,F,F3
1389748837,F,F2
1389749040,M,M3
1389749055,F,F3
1389749175,M,T
1389749220,M,M1
1389749542,M,M3
1389749629,M,T
1389749787,F,F1
1389749863,F,F2
1389749874,M,M2
1389750034,M,M1
1389750214,F,F2
1389750267,M,M1
1389750277,M,T
1389750400,F,F2
1389750413,M,M2
1389750688,F,F2
1389750737,M,M1
1389750741,F,F2
1389750763,F,F2
1389750825,M,M1
1389751207,M,M2
1389751582,F,F2
1389751694,F,F2
1389751930,M,M1
1389751934,F,F1
1389752050,M,M2
1389752201,M,T
1389752586,F,T
1389752713,M,T
1389752881,F,F1
1389752927,M,M1
1389752957,M,M2
1389753052,M,M3
1389753244,F,F3
1389753265,F,F2
1389753309,F,T
1389753547,M,T
1389753567,F,F3
1389753610,F,F2
1389754024,F,T
1389754033,F,F2
1389754260,M,M1
1389754281,F,F1
1389754282,F,F3
1389754319,F,F1
1389754362,M,M1
1389754463,F,F1
1389754464,M,M1
1389754574,M,T
1389754585,F,F2
1389755154,M,T
1389755287,M,T
1389755446,F,F2
1389755495,M,M2
1389755590,M,M2
1389755720,M,M1
1389755813,M,M2
1389755816,M,T
1389755833,F,F3
1389755852,M,M3
1389756089,M,M3
1389756287,F,F2
1389756318,M,M2
1389756367,M,T
1389756486,M,M2
1389756707,F,F2
1389757271,F,F3
1389757423,F,F2
1389757493,F,F1
1389757553,F,F2
1389757798,F,F2
1389757903,F,F3
1389757955,F,F2
1389758126,F,F2
1389758129,M,M2
1389758419,F,F1
1389758420,F,F1
1389758576,F,F3
1389758581,M,M2
1389758620,F,F2
1389758901,F,F1
1389758932,M,T
1389759010,M,M3
1389759105,M,M1
1389759593,F,F2
1389759827,F,F1
1389760022,F,F1
1389760092,F,F3
1389760150,F,T
1389760269,F,F3
1389760378,M,M2
1389760737,F,F2
1389760778,F,F2
1389760861,F,F3
1389760914,F,F2
1389760920,F,F2
1389761021,F,T
1389761084,F,F1
1389761112,M,M3
1389761280,F,F2
1389761526,F,F3
1389761649,M,M1
1389761679,M,T
1389761717,F,F3
1389761907,M,M1
1389761961,M,M2
1389762008,F,F2
1389762413,M,T
1389762857,F,F3
1389763047,M,M1
1389763222,M,M3
1389763257,F,F2
1389763339,M,M2
1389763348,M,M2
1389763365,F,F2
1389763381,M,T
1389763516,M,M2
1389763546,M,M1
1389763644,F,F2
1389763645,F,F1
1389763687,M,M1
1389763843,F,F2
1389763906,M,T
1389764121,M,M1
1389764209,F,F2
1389764210,F,F2
1389764239,M,M2
1389764293,F,F2
1389764389,M,M1
1389764544,M,T
1389764656,M,T
1389764670,F,F3
1389764805,F,F1
1389764808,M,T
1389764889,M,T
1389765123,F,F3
1389765128,M,T
1389765192,M,M2
1389765270,M,M1
1389765287,F,F1
1389765422,F,F2
1389766093,M,M2
1389766183,M,M1
1389766209,M,M2
1389766299,F,F2
1389766403,F,F2
1389766575,F,F2
1389766715,M,M1
1389767093,M,M2
1389767320,M,M2
1389767447,F,F3
1389767458,F,F1
1389767541,M,M2
1389767651,M,M3
1389767827,F,F3
1389767862,F,T
1389767929,M,M2
1389767986,F,T
1389768133,M,M3
1389768136,M,T
1389768539,M,M3
1389768691,F,F2
1389768918,F,F2
1389769065,M,M1
1389769139,F,F3
1389769191,M,T
1389769342,M,M2
1389769441,F,T
1389769857,M,M2
1389769979,M,M2
1389770092,M,T
1389770168,F,F2
1389770214,F,F2
1389770216,F,F2
1389770290,F,T
1389770454,F,F2
1389770461,F,F2
1389770658,F,F1
1389770748,F,F2
1389770885,F,F3
1389770893,M,T
1389770915,M,M3
1389770964,F,F3
1389770977,M,M3
1389771099,F,T
1389771157,M,M1
1389771223,F,F3
1389771409,F,F3
1389771410,F,T
1389771800,M,M1
1389771831,M,M3
1389771925,F,F3
1389771964,M,T
1389772044,F,F3
1389772058,M,M2
1389772148,M,M1
1389772286,F,F3
1389772302,M,T
1389772362,F,F3
1389772554,F,F1
1389772716,F,F3
1389772921,M,M2
1389772956,F,F2
1389773106,F,F3
1389773107,M,T
1389773189,F,F3
1389773231,M,T
1389773252,F,T
1389773516,F,F2
1389773645,F,F2
1389773708,M,M3
1389773839,M,M3
1389774008,F,F3
1389774140,F,T
1389774199,F,F1
1389774234,M,M2
1389774274,M,T
1389774453,M,M1
1389774682,F,F3
1389774776,F,F1
1389774837,F,F2
1389774921,F,F2
1389774922,M,T
1389775013,M,M3
1389775188,M,T
1389775281,M,M3
1389775390,F,F2
1389775652,F,F3
1389775716,F,F2
1389775723,F,T
1389775735,F,F2
1389775804,F,F1
1389775850,F,F1
1389775876,M,M3
1389776043,M,M3
1389776063,M,M3
1389776240,F,F3
1389776354,F,T
1389776397,F,F3
1389776465,M,M3
1389776658,M,M3
1389776728,M,M2
1389776747,F,F2
1389776773,F,F2
1389776998,F,F2
1389777054,F,F1
1389777085,F,T
1389777173,F,F2
1389777460,F,F3
1389777529,F,F2
1389777676,M,M1
1389777682,F,T
1389777726,M,M1
1389777902,F,F2
1389777953,F,F1
1389778160,M,T
1389778239,M,M1
1389778243,F,F2
1389778303,M,M2
1389778689,F,F3
1389778708,F,F2
1389778722,M,M2
1389778855,F,F2
1389778907,M,M1
1389779170,F,F3
1389779268,F,F2
1389779361,F,F2
1389779445,F,F3
1389779487,F,F3
1389779661,M,T
1389779673,F,F1
1389779705,M,M2
1389779759,M,M3
1389779914,F,T
1389780029,F,F2
1389780078,M,M2
1389780292,F,F2
1389780445,F,F1
1389780457,F,F2
1389780465,M,M1
1389780520,F,F1
1389780526,F,F2
1389780748,F,F1
1389780784,M,M3
1389780830,F,F3
1389781118,F,T
1389781244,F,F3
1389781267,F,F1
1389781276,M,M2
1389781497,F,F3
1389781553,M,M2
1389781571,F,F2
1389781651,F,F2
1389781745,M,T
1389781856,F,F2
1389781983,F,F2
1389782047,F,T
1389782146,F,F1
1389782240,M,M2
1389782285,F,F2
1389782506,M,M3
1389782761,F,F2
1389782836,F,F1
1389783208,M,M2
1389783301,M,M1
1389783394,F,F2
1389783398,F,F2
1389783715,M,M2
1389783823,M,M2
1389783862,F,F1
1389783990,F,F2
1389784209,M,M2
1389784267,F,F2
1389784350,M,T
1389784379,M,M3
1389784653,F,F2
1389784700,M,M2
1389784712,F,F1
1389784729,F,F1
1389785080,F,F3
1389785261,M,M3
1389785313,M,M2
1389785388,F,F2
1389785448,M,M2
1389785648,F,F2
1389785845,F,T
1389786078,F,T
1389786153,F,T
1389786197,M,M2
1389786233,M,M1
1389786243,M,M2
1389786282,F,F2
1389786446,M,M2
1389786512,M,M2
1389786516,F,F2
1389786519,M,M2
1389786523,F,F1
1389786582,F,F2
1389786764,F,F2
1389786902,F,T
1389787085,M,T
1389787134,M,T
1389787315,M,M1
1389787359,F,F2
1389787436,F,T
1389787572,M,T
1389787632,F,F2
1389787658,M,T
1389787838,F,F2
1389787917,F,F2
1389787952,M,M2
1389787983,M,M1
1389788346,M,M1
1389788359,M,T
1389788363,F,T
1389788405,F,F2
1389788447,F,F3
1389788672,M,M1
1389788783,M,M2
1389788841,F,T
1389788845,M,T
1389789102,F,F1
1389789138,M,M2
1389789223,F,F1
1389789328,F,F1
1389789427,M,M1
1389789444,F,F2
1389789799,M,T
1389789826,M,M2
1389789918,M,M1
1389789987,F,F2
1389790023,F,F1
1389790045,M,M1
1389790316,M,M2
1389790358,F,F3
1389790577,M,M1
1389790638,F,F2
1389790643,F,F1
1389790644,M,T
1389790873,F,F2
1389790895,M,T
1389790970,M,M1
1389791123,F,T
1389791150,M,M3
1389791159,F,F2
1389791528,F,F2
1389791970,M,M3
1389791979,F,F1
1389792022,F,T
1389792072,M,M3
1389792227,M,M1
1389792419,F,F1
1389792671,M,T
1389792673,M,M2
1389792693,M,M2
1389792910,F,T
1389793065,M,M1
1389793092,M,M2
1389793095,M,M2
1389793343,M,M3
1389793462,F,F3
1389793547,M,M2
1389793555,M,M2
1389793619,M,T
1389793629,F,F2
1389793877,F,T
1389793917,M,M2
1389793946,M,M1
1389793952,F,F2
1389794028,F,F2
1389794077,M,T
1389794098,F,F1
1389794288,F,T
1389794297,M,M2
1389794436,F,T
1389794548,M,T
1389794721,F,F2
1389794727,F,F2
1389794734,F,T
1389794790,M,M3
1389794791,F,F3
1389794807,F,F2
1389794808,F,F2
1389794884,M,T
1389795146,F,F2
1389795176,M,M2
1389795312,M,T
1389795373,F,F3
1389795903,F,F2
1389796276,M,T
1389796338,M,T
1389796410,F,F2
1389797328,M,M2
1389797353,F,F3
1389797695,M,T
1389797759,F,F2
1389797774,M,M2
1389797775,F,F3
1389797798,M,T
1389797861,F,F2
1389798117,F,F3
1389798384,F,F1
1389798390,F,F2
1389798470,M,M2
1389798540,F,F3
1389798546,F,F2
1389798742,F,F3
1389798775,F,F2
1389798810,F,F1
1389799047,F,F3
1389799361,F,T
1389799441,F,F1
1389799489,F,T
1389799515,F,F2
1389799756,M,M2
1389799805,M,M1
1389799816,M,M2
1389799979,M,M2
1389800421,F,F2
1389800923,M,M1
1389800926,M,M1
1389800942,M,M2
1389801139,M,M2
1389801200,F,F2
1389801206,F,F1
1389801392,F,F1
1389801494,F,T
1389801561,M,M3
1389801790,M,T
1389801827,M,M3
1389801946,M,T
1389802032,M,T
1389802130,M,M3
1389802229,F,T
1389802535,M,M3
1389802704,F,F2
1389802748,F,F2
1389802877,M,M2
1389802973,F,F1
1389803039,F,F3
1389803059,F,F2
1389803258,M,M1
1389803567,F,T
1389803821,F,F1
1389804177,M,T
1389804247,F,F2
1389804260,F,F1
1389804311,M,T
1389804328,F,F1
1389804400,F,F2
1389804414,M,T
1389804538,F,F2
1389804593,F,F3
1389804948,F,T
1389805052,F,F2
1389805057,F,F1
1389805071,F,T
1389805141,F,F2
1389805165,F,F2
1389805199,M,M1
1389805261,F,F2
1389805286,F,T
1389805316,F,F2
1389805340,F,F2
1389805642,M,M3
1389805970,M,M3
1389806160,F,F1
1389806167,F,F2
1389806226,F,F2
1389806271,M,T
1389806433,F,F1
1389806453,F,F1
1389807051,F,F3
1389807435,M,M1
1389807479,F,F1
1389807652,F,F1
1389807657,F,T
1389807842,F,T
1389807895,F,T
1389807995,F,F1
1389808126,F,F3
1389808133,F,T
1389808304,M,M2
1389808357,F,T
1389808618,F,T
1389808861,F,F1
1389808862,F,T
1389809006,M,M1
1389809031,F,T
1389809408,F,F2
1389809491,M,M2
1389809679,M,M1
1389809702,F,F1
1389810377,M,M2
1389810414,F,F2
1389810415,F,F2
1389810550,M,M3
1389810568,F,T
1389810603,F,T
1389810723,F,F2
1389810730,M,M1
1389810906,M,M2
1389810919,F,F1
1389811001,F,F3
1389811035,M,T
1389811153,M,M1
1389811218,M,M2
1389811335,M,M2
1389811381,F,F3
1389811545,F,F3
1389811998,F,F2
1389812046,M,M2
1389812121,M,M1
1389812267,F,F2
1389812300,M,M1
1389812458,F,F3
1389812767,F,F3
1389812768,F,F2
1389813208,F,F3
1389813273,F,F3
1389813276,M,M2
1389813465,M,M3
1389813530,F,F2
1389813545,F,F1
1389813689,F,T
1389813909,F,T
1389813981,F,F2
1389814100,F,F2
1389814158,M,M3
1389814249,M,T
1389814352,F,F3
1389814374,M,M1
1389814385,F,F3
1389814498,M,T
1389814519,F,F2
1389814740,F,F3
1389814913,M,M3
1389814945,M,M2
1389815172,M,M1
1389815384,M,M2
1389815738,M,M2
1389815952,M,M2
1389816051,M,M1
1389816069,F,F2
1389816121,F,T
1389816214,F,T
1389816553,F,F1
1389816585,F,F3
1389816636,M,T
1389816697,F,F1
1389816898,M,T
1389817010,M,M2
1389817073,M,M1
1389817178,F,F2
1389817193,M,M1
1389817328,M,T
1389817658,M,M2
1389817897,M,T
1389817962,M,T
1389818005,F,F2
1389818494,F,T
1389818728,F,F3
1389818923,F,F2
1389819269,M,M2
1389819464,M,M3
1389819541,F,T
1389819565,M,T
1389819774,F,F2
1389819812,M,M1
1389819819,M,T
1389820035,M,T
1389820098,M,M1
1389820355,M,T
1389820408,F,F2
1389820463,F,T
1389820552,F,T
1389820611,F,T
1389820685,F,F1
1389820695,M,M1
1389820805,F,F2
1389820857,F,F2
1389820912,M,T
1389821022,F,F2
1389821102,F,F2
1389821162,F,F1
1389821204,M,M2
1389821469,F,F1
1389821475,F,T
1389821554,M,M2
1389821646,F,T
1389821702,M,M2
1389821754,M,T
1389821812,M,M2
1389821819,M,M3
1389821936,M,T
1389822018,F,F3
1389822055,M,M2
1389822114,M,M2
1389822371,M,M3
1389822458,M,M2
1389822644,M,M2
1389822855,M,M1
1389822938,M,T
1389823131,M,M3
1389823207,M,T
1389823227,F,F2
1389823260,F,F3
1389823340,F,F2
1389823486,F,F1
1389823625,F,T
1389823701,M,T
1389823801,M,M2
1389823845,F,F2
1389824192,F,F3
1389824233,M,T
1389824311,F,T
1389824319,F,F2
1389824386,M,M1
1389824434,F,F3
1389824722,F,T
1389825050,F,T
1389825190,F,F3
1389825261,M,T
1389825273,M,M3
1389825318,M,M2
1389825331,F,F2
1389825390,M,M2
1389825609,F,F2
1389825649,M,M2
1389825816,F,F3
1389826068,M,M2
1389826097,M,M1
1389826179,M,M2
1389826237,M,M3
1389826271,F,F2
1389826324,M,M2
1389826328,F,F2
1389826340,M,M2
1389826414,M,M2
1389826543,M,M2
1389826812,M,M3
1389826840,M,M2
1389826894,M,T
1389826949,F,T
1389827204,F,F3
1389827209,F,F1
1389827353,M,M1
1389827385,F,F1
1389827483,M,M3
1389827495,F,T
1389827515,F,F1
1389827530,F,F2
1389827746,F,F2
1389827772,F,F2
1389828022,M,M2
1389828098,F,F2
1389828224,M,T
1389828343,M,M1
1389828434,F,F1
1389828548,M,M2
1389828790,F,F3
1389828831,F,F2
1389828965,F,T
1389828989,M,M2
1389829114,F,F1
1389829225,F,T
1389829332,F,T
1389829454,F,F2
1389829478,F,F1
1389829490,M,M1
1389829553,M,T
1389829739,F,F3
1389829740,F,F2
1389829798,M,T
1389829931,F,F3
1389830342,M,M1
1389830372,M,M3
1389830767,M,M3
1389830778,F,F2
1389831154,F,F2
1389831209,M,M2
1389831309,F,F2
1389831376,F,F2
1389831400,M,T
1389831477,M,T
1389831583,M,M1
1389831614,M,M1
1389831617,M,T
1389831877,F,F2
1389832203,M,M2
1389832481,F,F1
1389832592,F,F2
1389832690,F,F2
1389832699,F,F1
1389832733,F,F3
1389832859,F,F1
1389832931,F,F2
1389832935,M,M2
1389832984,F,F2
1389833312,F,F1
1389834194,M,M1
1389834299,F,F2
1389834665,M,M1
1389834673,M,M1
1389834753,F,F1
1389834836,F,T
1389834899,F,F2
1389835094,M,M1
1389835170,F,T
1389835204,M,M2
1389835238,F,F3
1389835246,F,T
1389835561,M,M2
1389835588,M,M2
1389835621,F,F1
1389835810,M,M2
1389835953,F,F2
1389836022,F,T
1389836085,M,T
1389836115,M,M3
1389836211,M,M2
1389836236,F,F2
1389836459,F,F2
1389836474,F,F3
1389836572,F,F2
1389836753,F,F1
1389836780,F,F1
1389836983,F,F1
1389837125,M,T
1389837173,M,M2
1389837221,F,F1
