Num	memid	shop	good	date	price	count	category	review	web_cookie
205806	1398797892	New York	110587	2014-04-24 18:58:12	2700	3	388894673	2	N3205-440258BB021C954F22
79757	1398289581	New York	110722	2014-04-23 21:46:21	7000	1	392693411	45	DCMO.lN5AE_XBk
40039	1396536598	New York	110873	2014-04-23 14:49:58	8100	3	301403388	36	DCMO.rVLlrR2lk
176832	1398039848	California	110660	2014-04-23 00:24:08	8700	2	363525552	36	DCMO.tT8xs7SRk
373590	1398457902	California	110171	2014-04-24 20:31:42	1200	2	363197329	38	N3204-440258BB021C984391
36357	1398670496	California	110394	2014-04-24 07:34:56	4900	3	343403441	37	KDDI.x3kIBCf7xxcsR1J3-z5h
126520	1398574952	New York	110567	2014-04-23 05:02:32	5600	1	345748288	5	N3205-440258BB021C950F2A
365779	1397958286	California	110390	2014-04-23 01:44:46	9100	3	320659761	20	N3205-440258BB021C955C39
407787	1396623489	New York	110828	2014-04-24 14:58:09	2500	2	343945759	30	KDDI.x2kIEAfySxME3Myx--RT
393983	1398224962	California	110579	2014-04-23 03:49:22	1300	1	369781900	46	N3204-440258BB021C985024
331450	1398600967	New York	110203	2014-04-23 12:16:07	7200	1	358241694	13	DCMO.rHmRsgbnK
41086	1398735382	New York	110839	2014-04-24 01:36:22	8200	1	394605351	9	A1043.430258BB022B76C6B1
235059	1398360726	New York	110871	2014-04-24 17:32:06	1500	2	391396653	41	DCMO.Qb3TBxyNk
241266	1398758628	California	110610	2014-04-24 08:03:48	7200	3	348373615	34	N3204-440258BB021C9854A9
125622	1397073427	California	110278	2014-04-24 19:57:07	6100	1	370273339	40	SBNK.xZD7-ggJQHMB_7Iq69Y
304198	1398781488	California	110277	2014-04-24 14:24:48	9200	3	302788191	7	N3204-440258BB021C8F1A82
16496	1396709020	California	110561	2014-04-24 14:43:40	7600	3	341392251	31	N3205-440258BB021C94F967
143570	1397957651	California	110328	2014-04-23 01:34:11	2400	2	391935560	41	DCMO.lbVQsgcIk
278663	1398762717	New York	110805	2014-04-24 09:11:57	5400	1	389250861	28	KDDI.x2kIERfyC5HmzMv3-zzh
91717	1398052359	New York	110892	2014-04-23 03:52:39	1000	1	304488228	29	N3205-440258BB021C956FFC
129692	1398531919	New York	110181	2014-04-24 17:05:19	4200	3	326109440	13	N3204-440258BB021C985E31
377463	1398046199	California	110355	2014-04-23 02:09:59	5700	1	348601704	42	N3204-440258BB021C97FD18
271646	1398183681	New York	110724	2014-04-24 16:21:21	3200	3	366728273	6	N3205-440258BB021C0DAA23
259243	1398579868	New York	110320	2014-04-23 06:24:28	2900	1	387246708	15	A1044-430258BB02299CC12C
135319	1398368517	New York	110769	2014-04-24 19:41:57	6400	1	319063346	45	N3204-440258BB021C9866B6
354111	1398330458	New York	110115	2014-04-24 09:07:38	1100	1	335302409	9	N3204-440258BB021C9866C8
305779	1396601563	New York	110166	2014-04-24 08:52:43	8200	2	303920894	45	A1043-430258BB022A1991E9
278842	1398462103	California	110443	2014-04-24 21:41:43	9600	2	349750634	21	DCMO.lc-EEOCWk
180592	1396904764	New York	110477	2014-04-23 21:06:04	800	1	302475160	0	N3205-440258BB021C957D1A
88573	1396731769	New York	110854	2014-04-24 21:02:49	4800	1	303235739	45	N3205-440258BB021C957D78
97132	1396781867	California	110256	2014-04-24 10:57:47	5800	1	345695191	27	SBNK.xbkMY-9JUtQQL9hMHEr
188681	1396761323	California	110639	2014-04-24 05:15:23	2000	1	359262259	24	DCMO.rHxEs-xNk
390726	1398180194	New York	110544	2014-04-24 15:23:14	400	2	375589335	8	N3204-440258BB021C986C1B
48103	1398613698	New York	110432	2014-04-23 15:48:18	3400	2	380934934	34	N3205-440258BB021C9584EE
145718	1398772127	New York	110820	2014-04-24 11:48:47	2300	2	309809110	2	N3204-440258BB021C9872A2
40893	1398569243	California	110121	2014-04-23 03:27:23	3500	1	338750357	39	KDDI.x3kcBChJxAXERhyx-7QT
96682	1398339199	California	110602	2014-04-24 11:33:19	8100	1	384500253	19	N3204-440258BB021AF08352
129121	1396941851	New York	110776	2014-04-24 07:24:11	7400	3	361792005	35	N3204-440258BB021C98757E
392346	1398298567	California	110694	2014-04-24 00:16:07	4700	1	387639727	19	N3204-440258BB021B2F23B6
168553	1398293404	California	110583	2014-04-23 22:50:04	7400	3	377781271	34	DCMO.kdTTscCck
68823	1396439869	New York	110876	2014-04-24 11:57:49	4700	1	310365127	49	KDDI.x3kxBRhcxkHmz1xx-qzg
98951	1396702399	New York	110477	2014-04-24 12:53:19	7000	1	395939622	30	N3204-440258BB021C987908
369876	1398553548	New York	110118	2014-04-24 23:05:48	4100	2	384174651	47	DCMO.kNQxEsdHk
253300	1398665628	California	110287	2014-04-24 06:13:48	1100	2	330930817	34	N3204-440258BB021C987F60
147858	1398141770	New York	110365	2014-04-24 04:42:50	9100	1	374197464	23	N3204-440258BB021C988031
140714	1398466345	California	110516	2014-04-24 22:52:25	6900	2	326346643	14	N3204-440258BB021C988031
222284	1396349364	New York	110896	2014-04-23 10:49:24	9200	2	314699458	7	N3205-440258BB021C959354
213569	1397053234	New York	110177	2014-04-24 14:20:34	5700	2	329793848	42	N3205-440258BB021C959468
108524	1396839502	New York	110331	2014-04-23 02:58:22	6900	3	317020142	32	N3204-440258BB021C985450
406146	1396472235	New York	110590	2014-04-24 20:57:15	5100	1	335979732	27	N3204-440258BB021C98846A
227893	1396663381	New York	110808	2014-04-24 02:03:01	900	1	350879502	27	N3204-440258BB021C98846A
183621	1398319295	New York	110450	2014-04-24 06:01:35	8000	1	321276497	6	N3204-440258BB021C9885A2
405820	1396960589	California	110677	2014-04-24 12:36:29	1700	1	307239841	10	N3204-440258BB021C988AF7
91909	1396377567	New York	110366	2014-04-23 18:39:27	5500	2	359037747	16	N3204-440258BB021C988BDB
313483	1396940358	California	110545	2014-04-24 06:59:18	2300	2	389046886	22	DCMO.tSMHEJScK
295210	1398059564	California	110678	2014-04-23 05:52:44	4200	1	323411127	3	N3204-440258BB021C988C80
315091	1396600109	California	110680	2014-04-24 08:28:29	7000	2	377651369	17	A1044-430258BB022AD21808
33600	1396590692	New York	110621	2014-04-24 05:51:32	7400	2	365319383	37	N3205-440258BB021C959F47
375029	1396973743	California	110490	2014-04-24 16:15:43	8700	3	380713567	19	N3205-440258BB021C95A013
395529	1398399934	California	110883	2014-04-24 04:25:34	1300	2	363736755	26	N3205-440258BB021C95A01D
214982	1398507776	California	110595	2014-04-24 10:22:56	5200	2	311871092	7	DCMO.J4Nrsx6wk
407719	1396731275	New York	110562	2014-04-24 20:54:35	2800	1	383095600	8	N3205-440258BB021B539B6F
206832	1397053040	California	110628	2014-04-24 14:17:20	2400	1	324393881	7	N3204-440258BB021ADAE58C
280055	1398090546	New York	110216	2014-04-23 14:29:06	5200	1	394002704	38	DCMO.ldDArJCDk
381088	1398412013	California	110837	2014-04-24 07:46:53	6800	2	314678544	50	DCMO.HXFFEM2xk
384058	1398773102	New York	110828	2014-04-24 12:05:02	8800	2	379315877	2	N3205-440258BB021C95A9EA
89929	1396553522	New York	110865	2014-04-23 19:32:02	8400	3	372007638	38	A1044-430258BB02296FA831
112611	1398038145	California	110850	2014-04-23 23:55:45	6800	1	397872395	20	N3204-440258BB021ACF3FEE
340131	1396803566	New York	110654	2014-04-24 16:59:26	5600	3	304953439	24	N3205-440258BB021C95AD8A
233709	1397064216	California	110364	2014-04-24 17:23:36	2400	2	317385165	30	N3205-440258BB021C95AE01
263980	1398406708	California	110251	2014-04-24 06:18:28	5700	2	363001532	49	SBNK.6N5rvnxRXr3dxvyxEqY
216646	1398182092	California	110543	2014-04-24 15:54:52	5500	2	327222567	1	DCMO.JrMxETfUk
395650	1396543288	California	110245	2014-04-23 16:41:28	8600	1	321447393	11	A1044-430258BB022B9F5EA4
67150	1396676208	California	110608	2014-04-24 05:36:48	1000	1	341423585	14	N3205-440258BB021C95B3BB
170086	1396991333	California	110493	2014-04-24 21:08:53	7700	1	317708300	43	DCMO.tGFTsLGqk
291314	1398650402	New York	110638	2014-04-24 02:00:02	200	2	336327767	2	N3204-440258BB021C98A296
133221	1398754561	New York	110315	2014-04-24 06:56:01	5500	2	336514252	24	N3205-440258BB021C95B63E
68976	1396331839	California	110735	2014-04-23 05:57:19	8800	3	375723665	16	DCMO.x3qAsWhXk
357096	1398580512	California	110185	2014-04-23 06:35:12	6800	1	348140881	22	N3204-440258BB021C98A5C1
223549	1398322683	California	110333	2014-04-24 06:58:03	7100	3	373490305	33	DCMO.rgF1EcJgk
126334	1398410291	New York	110286	2014-04-24 07:18:11	5200	3	367916986	28	DCMO.rgF1EcJgk
128989	1396544247	New York	110898	2014-04-23 16:57:27	300	3	305164928	41	N3205-440258BB021C95299B
123902	1396417876	California	110553	2014-04-24 05:51:16	7400	2	323694512	1	AWS1SV01.430258BB0220CF920D
262409	1396352186	California	110838	2014-04-23 11:36:26	3200	1	356697510	32	KDDI.x3kIECftxqcBChtC-7Qg
373594	1398751083	New York	110227	2014-04-24 05:58:03	5300	2	371193821	13	DCMO.lXx8r_NIk
384840	1396481420	New York	110134	2014-04-24 23:30:20	4300	2	398127203	14	N3204-440258BB021C7EB44E
316062	1398594499	New York	110869	2014-04-23 10:28:19	1600	3	325367395	26	N3204-440258BB021C7EB44E
252240	1398148751	California	110418	2014-04-24 06:39:11	6000	2	355105534	33	N3205-440258BB021C06F999
317688	1398626960	California	110559	2014-04-23 19:29:20	3200	1	303859773	36	N3205-440258BB021C95C655
199015	1398048884	New York	110769	2014-04-23 02:54:44	8500	3	392937125	27	N3204-440258BB021AC33C0C
60649	1398746578	New York	110471	2014-04-24 04:42:58	300	1	337389845	7	N3205-440258BB021C8E22B7
35243	1398070661	New York	110636	2014-04-23 08:57:41	3800	3	393494228	32	N3205-440258BB021C4B0E8B
50462	1398370950	New York	110247	2014-04-24 20:22:30	9900	2	348898508	12	DCMO.JRm1BLZ8k
125482	1398516486	California	110503	2014-04-24 12:48:06	5000	3	373433676	37	A1044-430258BB022ACD0060
331922	1397054686	New York	110726	2014-04-24 14:44:46	900	1	324107645	42	N3204-440258BB021C98BBC7
52519	1398087717	California	110574	2014-04-23 13:41:57	4900	2	339284300	18	DCMO.lXxxEsZIk
124396	1396922422	California	110736	2014-04-24 02:00:22	8300	2	302121342	43	N3204-440258BB021C98BE28
201528	1396600166	New York	110576	2014-04-24 08:29:26	900	2	384354869	37	N3204-440258BB021C98BE28
122756	1396894246	New York	110127	2014-04-23 18:10:46	3300	3	379004759	12	N3205-440258BB021C95D294
306203	1396592197	New York	110420	2014-04-24 06:16:37	6000	2	374357786	5	N3205-440258BB021C95BE58
400166	1398408809	California	110839	2014-04-24 06:53:29	3200	3	372800694	33	DCMO.kXUMBMfxK
221459	1396998664	California	110659	2014-04-24 23:11:04	5100	3	396945888	28	DCMO.x2Dqs1yJk
169004	1398536150	New York	110489	2014-04-24 18:15:50	8700	2	340505102	34	DCMO.xBkDrsytk
242675	1398322752	New York	110192	2014-04-24 06:59:12	1700	2	344377864	13	N3204-440258BB021B7890A6
123621	1396687528	California	110410	2014-04-24 08:45:28	2900	3	383525824	19	KDDI.x2kIERfyxAXrCgtx-ACf
1085	1398157048	California	110797	2014-04-24 08:57:28	7100	3	385727860	12	N3205-440258BB021C5BA46D
216712	1396443133	California	110865	2014-04-24 12:52:13	1300	3	338907532	2	N3205-440258BB021C95E1E1
144736	1397066888	California	110441	2014-04-24 18:08:08	4400	3	389282666	1	KDDI.x2kIERfcSVXsRht2-z-g
109219	1398546340	California	110244	2014-04-24 21:05:40	8700	2	358714600	12	KDDI.x2kIEAfySgIBz17S-qAg
162529	1396386168	California	110483	2014-04-23 21:02:48	7700	2	335066008	27	KDDI.x2kIEAfySgIBz17S-qAg
154334	1398159383	California	110426	2014-04-24 09:36:23	3100	3	362740203	30	KDDI.x2kIEAfy2qbBCfxS-7zT
218383	1396618490	California	110885	2014-04-24 13:34:50	2800	1	376944877	26	N3205-440258BB021C95E726
80644	1396656683	New York	110154	2014-04-24 00:11:23	8600	3	366044482	50	N3205.440258BB021B3880D6
395055	1396367443	California	110272	2014-04-23 15:50:43	9300	3	325287655	40	DCMO.V8TIrRBfk
258646	1396991900	California	110398	2014-04-24 21:18:20	2700	3	317103687	10	N3205-440258BB021C95D718
348109	1396569407	California	110368	2014-04-23 23:56:47	100	1	397673892	41	N3204-440258BB021C98DA1E
7220	1398572441	California	110792	2014-04-23 04:20:41	2400	2	376831465	24	N3204-440258BB021C98DA32
91865	1397073951	New York	110543	2014-04-24 20:05:51	5900	2	355593607	39	KDDI.x3kMERfn6DMrQfn6-A1g
278880	1397008822	California	110119	2014-04-24 02:00:22	1700	2	321199188	41	N3204-440258BB021C98DC7A
380135	1396334603	New York	110511	2014-04-23 06:43:23	8800	3	375209593	32	N3204-440258BB021C98DCF8
323179	1398505504	California	110151	2014-04-24 09:45:04	600	3	305460524	41	DCMO.xJ7lBxX4k
271532	1397038477	California	110138	2014-04-24 10:14:37	2000	1	368377047	41	N3205-440258BB021C95F1B6
261496	1396398917	California	110488	2014-04-24 00:35:17	9200	1	334153508	29	A1044-430258BB022C2619FA
75662	1398725177	New York	110100	2014-04-24 22:46:17	100	2	351442301	27	N3205-440258BB021C95F265
130783	1398057294	California	110789	2014-04-23 05:14:54	5900	1	389163338	37	DCMO.kdTrBncxk
254117	1396587855	California	110369	2014-04-24 05:04:15	6600	1	338095860	28	DCMO.HZPlB9Myk
25626	1398284638	New York	110250	2014-04-23 20:23:58	6100	3	348390706	5	N3204-440258BB021C98E6A5
317298	1396939852	California	110682	2014-04-24 06:50:52	500	2	358127224	31	N3204-440258BB021C98EBC3
267799	1396937156	California	110169	2014-04-24 06:05:56	10000	3	368526815	45	N3204-440258BB021C98EFBF
47679	1396326906	New York	110180	2014-04-23 04:35:06	700	2	372157012	19	N3204-440258BB021C900C0A
364395	1398808138	California	110762	2014-04-24 21:48:58	4400	2	373786869	37	N3204-440258BB021C98F048
368537	1398324744	California	110265	2014-04-24 07:32:24	3800	1	372849730	27	N3205-440258BB021C960362
146044	1397956468	New York	110590	2014-04-23 01:14:28	5700	2	302838057	8	N3204-440258BB021AAB8894
264584	1398719568	New York	110135	2014-04-24 21:12:48	4200	3	339459053	35	N3205-440258BB021C9607AD
168414	1398323022	California	110203	2014-04-24 07:03:42	500	2	351094981	16	N3204-440258BB021C98F55A
400394	1398601050	New York	110483	2014-04-23 12:17:30	5700	3	327347576	30	DCMO.txmRrJBHk
261249	1398170353	New York	110433	2014-04-24 12:39:13	5300	1	313177840	49	N3204-440258BB021C98F669
337549	1396912911	California	110184	2014-04-23 23:21:51	400	1	309401570	9	A1043-430258BB022A0425C6
206365	1398779866	California	110278	2014-04-24 13:57:46	9000	3	319049521	17	N3205-440258BB021C960C3B
253041	1398152949	New York	110139	2014-04-24 07:49:09	9900	3	314675825	21	N3204-440258BB021ABBE558
60550	1398593262	New York	110200	2014-04-23 10:07:42	1200	2	338280053	38	N3204-440258BB021C99029F
185154	1398720755	California	110801	2014-04-24 21:32:35	200	3	358067573	1	KDDI.x2kIrAfyxkHmAfsS-7Tg
42755	1398395511	California	110563	2014-04-24 03:11:51	600	3	320937516	32	N3205-440258BB021C86F80C
404866	1396971533	California	110585	2014-04-24 15:38:53	8300	3	320462239	3	N3204-440258BB021C990854
281521	1398705118	New York	110393	2014-04-24 17:11:58	600	1	385576115	50	N3205-440258BB021C961DD0
99499	1398129662	California	110765	2014-04-24 01:21:02	6500	2	390904145	8	N3205-440258BB021C961E1A
287875	1396356526	California	110297	2014-04-23 12:48:46	5800	1	339876435	40	KDDI.x3kxBRhcxkXrAgyx-zzf
379637	1398507235	California	110404	2014-04-24 10:13:55	5400	2	378889001	38	N3204-440258BB021C990FF1
207775	1396854314	New York	110833	2014-04-23 07:05:14	8600	1	323472689	4	N3204-440258BB021C991419
313619	1397969837	California	110141	2014-04-23 04:57:17	1900	2	345447552	22	DCMO.kNBDrOt4k
66107	1398157245	New York	110660	2014-04-24 09:00:45	4400	1	349361448	7	A1043-430258BB022956CF32
259321	1398470452	California	110884	2014-04-24 00:00:52	6900	2	380603324	45	N3205-440258BB021C94FC1B
235678	1398759551	New York	110526	2014-04-24 08:19:11	9700	2	344923356	4	AWS1SV01.420258BB021FCF8E48
6064	1398086923	California	110792	2014-04-23 13:28:43	6300	1	385705198	32	A1044-430258BB02295E763F
137142	1398574951	New York	110294	2014-04-23 05:02:31	6400	2	304805654	18	N3205-440258BB021C95D5A9
130967	1398796085	California	110666	2014-04-24 18:28:05	2500	2	371537745	46	N3205-440258BB021BB6189F
13216	1398071212	California	110583	2014-04-23 09:06:52	9100	1	364235398	21	DCMO.t3mEr31hk
104053	1398412901	New York	110558	2014-04-24 08:01:41	9200	3	387208865	23	N3204-440258BB021C992348
66739	1398308220	New York	110133	2014-04-24 02:57:00	1000	3	367325549	5	DCMO.QdOTBxddk
381617	1396398281	California	110439	2014-04-24 00:24:41	7000	1	303812977	28	A1044-430258BB02292090B6
22256	1398087651	California	110291	2014-04-23 13:40:51	3700	1	307661979	0	N3204-440258BB021C9925D0
272432	1396473163	California	110356	2014-04-24 21:12:43	6500	3	395042961	50	N3204-440258BB021C9925D0
13271	1398799740	California	110620	2014-04-24 19:29:00	9900	1	376583223	39	N3204-440258BB021BCE6937
373504	1398709694	New York	110662	2014-04-24 18:28:14	9400	2	324133282	40	KDDI.x2kIERfyGWXER1t3-zAg
160925	1398257579	California	110459	2014-04-23 12:52:59	6700	3	302490664	29	N3205-440258BB021C964126
274591	1396519406	California	110568	2014-04-23 10:03:26	8300	1	312473357	16	KDDI.x3kIBCfxxVHmQfvx-z1g
75052	1396931628	California	110654	2014-04-24 04:33:48	2900	2	330894733	22	N3204-440258BB021C9937B9
208666	1398297656	New York	110501	2014-04-24 00:00:56	8600	3	358075327	37	N3205-440258BB021C964A71
9503	1396933381	California	110126	2014-04-24 05:03:01	8600	3	398511119	1	N3205-440258BB021C964CDD
13449	1398211426	California	110730	2014-04-23 00:03:46	5600	1	366614195	36	DCMO.t2xqE9MGk
311835	1398715547	California	110157	2014-04-24 20:05:47	200	1	352858117	10	DCMO.HbmDrOvgk
229979	1396982207	California	110733	2014-04-24 18:36:47	9000	1	370567819	36	N3205-440258BB021C96529F
196158	1398276644	California	110122	2014-04-23 18:10:44	2700	3	383540670	22	A1043-430258BB022B7FA050
353992	1396823309	New York	110655	2014-04-24 22:28:29	3500	2	308304532	28	A1043-430258BB0229A71A0C
154534	1396528420	California	110457	2014-04-23 12:33:40	7200	3	399648125	45	N3205-440258BB021C96588B
332470	1396350738	California	110684	2014-04-23 11:12:18	6600	3	316379822	0	DCMO.xSqTsMgsk
369139	1396445256	California	110888	2014-04-24 13:27:36	9600	3	321002788	27	N3205-440258BB021C96591B
168238	1398610199	California	110107	2014-04-23 14:49:59	5000	1	312522001	3	DCMO.kzBxszGXk
388088	1396334942	California	110209	2014-04-23 06:49:02	8500	3	389605856	20	N3205-440258BB021C9659B9
348505	1397029869	New York	110831	2014-04-24 07:51:09	9800	2	389220805	0	N3205.440258BB021C5E7DAB
282825	1398442534	New York	110709	2014-04-24 16:15:34	9700	1	396865383	12	N3205-440258BB021C9659DC
10242	1398476019	California	110618	2014-04-24 01:33:39	6000	2	352631574	42	DCMO.x6AQEJGNk
376424	1398317304	California	110293	2014-04-24 05:28:24	1300	2	332999860	26	N3204-440258BB021C99485A
121295	1398429122	New York	110511	2014-04-24 12:32:02	5500	1	308845292	46	N3205-440258BB021C965C4A
151571	1398798063	New York	110128	2014-04-24 19:01:03	7400	3	362453444	13	DCMO.HxFxsAy0k
50758	1398030144	New York	110569	2014-04-23 21:42:24	5800	1	302563753	44	N3205-440258BB021C965CC4
190120	1396619300	New York	110777	2014-04-24 13:48:20	400	3	388302600	25	N3204-440258BB021C994A5C
168499	1396458266	New York	110304	2014-04-24 17:04:26	300	1	392822025	2	AWS1SV01.430258BB021BFA4BEB
22800	1396814017	New York	110477	2014-04-24 19:53:37	6200	3	375513450	44	N3205-440258BB021C965E6E
198390	1397083308	California	110402	2014-04-24 22:41:48	8700	3	322257699	0	N3204-440258BB021C994BDF
276954	1396371497	New York	110827	2014-04-23 16:58:17	3400	1	305012032	39	N3205-440258BB021C965F13
372748	1398295268	California	110835	2014-04-23 23:21:08	2800	2	348854843	32	KDDI.x2kIrAfyGxbrzhxS-z5h
90874	1398758527	New York	110450	2014-04-24 08:02:07	4300	3	308249680	48	N3204-440258BB021C8B8B57
223633	1396358743	New York	110632	2014-04-23 13:25:43	5600	1	307678061	40	N3204-440258BB021C994C9C
398081	1398765147	California	110886	2014-04-24 09:52:27	500	1	378490766	21	N3205-440258BB021C965FE2
348110	1398813134	New York	110331	2014-04-24 23:12:14	4200	1	315097512	27	N3205-440258BB021ACF53F0
170011	1396388609	California	110520	2014-04-23 21:43:29	7500	3	359571643	22	DCMO.lZWHsW-zk
260716	1398234250	California	110593	2014-04-23 06:24:10	6000	1	370068793	34	N3205-440258BB021C9660D3
268901	1396352572	California	110499	2014-04-23 11:42:52	1800	2	342429993	35	A1043-430258BB0229DB2355
197773	1398137319	New York	110433	2014-04-24 03:28:39	700	2	356161570	41	N3204-440258BB021C994DD6
223286	1396497530	New York	110392	2014-04-23 03:58:50	1100	1	319420900	16	AWS1SV01.430258BB0221092ED7
72610	1397963273	California	110845	2014-04-23 03:07:53	4000	3	365130352	44	N3204-440258BB021C994ED5
